"","Duration (in seconds)","Finished","RecordedDate","UserID1","IMI_1","IMI_2","IMI_3","IMI_4","IMI_5","IMI_6","IMI_7","IMI_8","IMI_9","IMI_10","IMI_11","IMI_12","IMI_13","IMI_14","IMI_15","IMI_16","IMI_17","IMI_18","IMI_DO_1","IMI_DO_2","IMI_DO_3","IMI_DO_4","IMI_DO_5","IMI_DO_6","IMI_DO_7","IMI_DO_8","IMI_DO_9","IMI_DO_10","IMI_DO_11","IMI_DO_12","IMI_DO_13","IMI_DO_14","IMI_DO_15","IMI_DO_16","IMI_DO_17","IMI_DO_18","A-NQ9","A-NQ10","A-NQ11","A-NQ12","A-NQ13","A-NQ14","A-FQ9","A-FQ10","A-FQ11","A-FQ12","A-FQ13","A-FQ14","Q90","Q74","PA1","PA2","PA3","PA4","PA5","PA6","PA7","SC0","FL_5_DO_NearQ9PoTLever-Distance1","FL_5_DO_NearQ10PoT-Lever-Distance2","FL_5_DO_NearQ11PoT-Lever-Mass1","FL_5_DO_NearQ12PoT-Lever-Mass2","FL_5_DO_NearQ13PoT-Springboard1","FL_5_DO_NearQ14PoT-Springboard2","FL_5_DO_FarQ9PoT-Lever-Distance","FL_5_DO_FarQ10PoT-Lever-Distance2","FL_5_DO_FarQ11PoT-Lever-Mass","FL_5_DO_FarQ12PoT-Lever-Mass2","FL_5_DO_FarQ13PoT-Springboard1","FL_5_DO_FarQ14PoT-Springboard2","SupportQuestions_DO_PA5","SupportQuestions_DO_PA4","SupportQuestions_DO_PA3","SupportQuestions_DO_PA2","SupportQuestions_DO_PA1","SupportQuestions_DO_Q78","SupportQuestions_DO_PA7","SupportQuestions_DO_PA6","NQcount","FQcount","IMIcount","PAcount","FL5count","SupCount","TotalResponses","ValidResponses","StudyID","Score-A-NQ9","Score-A-NQ10","Score-A-NQ11","Score-A-NQ12","Score-A-NQ13","Score-A-NQ14","Score-A-FQ9","Score-A-FQ10","Score-A-FQ11","Score-A-FQ12","Score-A-FQ13","Score-A-FQ14","Score-NearPOT","Score-FarPOT","reversed-IMI_3","reversed-IMI_4","reversed-IMI_9","reversed-IMI_11","reversed-IMI_13","reversed-IMI_15","Enj","PC","Effort","Frust","Value","Total"
"45",449,TRUE,2022-11-30 15:42:45,"D1742",7,7,1,1,7,5,6,6,2,6,1,6,2,6,5,6,7,6,6,8,18,16,9,11,5,4,14,13,17,12,10,3,7,1,2,15,2,3,5,2,2,1,2,1,1,2,3,2,NA,4,2,2,12,3,13,14,10,9,11,8,7,1,3,4,10,6,5,2,9,12,7,6,3,4,2,1,8,5,6,6,36,7,12,8,75,TRUE,"D1742",1,1,0,1,0,0,0,1,1,0,0,0,3,2,1,1,2,1,2,5,35,23,25,15,13,111
"46",807,TRUE,2022-11-30 15:42:58,"B3687",1,1,4,2,1,1,1,2,1,4,4,4,4,1,7,1,1,2,3,12,16,18,10,11,6,1,9,7,15,17,5,14,2,8,13,4,2,4,7,2,1,2,3,2,2,2,3,2,"B3687",4,3,3,13,1,11,13,12,6,5,3,7,12,10,6,11,9,4,1,8,2,2,4,5,6,3,1,8,7,6,6,36,7,12,8,75,TRUE,"B3687",1,0,0,1,0,0,0,0,0,0,0,0,2,0,4,2,1,4,4,7,13,11,16,3,3,46
"47",307,TRUE,2022-11-30 16:25:40,"B2451",7,6,4,4,5,6,4,6,3,6,2,6,2,4,3,6,7,6,3,5,8,10,6,17,15,12,14,4,16,11,2,7,9,18,13,1,2,2,5,2,3,2,2,1,1,1,2,1,"B2451",4,3,2,12,4,14,11,9,6,5,8,12,1,3,2,6,9,11,4,7,10,5,2,7,3,4,1,8,6,6,6,36,7,12,8,75,TRUE,"B2451",1,0,0,1,1,0,0,1,1,1,1,1,3,5,4,4,3,2,2,3,26,21,24,15,13,99
"48",365,TRUE,2022-11-30 16:26:33,"D1438",5,6,2,4,3,5,4,4,2,5,1,6,2,2,6,2,5,4,2,7,18,9,12,10,1,17,14,4,6,8,15,13,5,16,11,3,2,3,7,2,2,2,2,2,1,3,3,2,NA,4,2,2,12,3,13,14,11,11,7,10,6,9,8,12,11,3,5,1,4,2,3,5,6,7,2,1,8,4,6,6,36,7,12,8,75,TRUE,"D1438",1,1,0,1,0,0,0,0,1,0,0,0,3,1,2,4,2,1,2,6,24,19,24,6,9,82
"49",437,TRUE,2022-11-30 16:27:54,"E2361",5,4,4,2,5,5,6,6,3,5,3,6,3,6,2,6,4,4,13,17,10,18,5,12,3,11,15,6,1,2,14,4,8,7,16,9,2,3,7,2,2,2,2,2,1,2,2,2,"E2361",5,NA,NA,NA,NA,NA,NA,NA,9,6,2,1,10,3,5,9,11,12,7,4,8,NA,NA,NA,NA,NA,NA,NA,NA,6,6,36,0,12,0,60,TRUE,"E2361",1,1,0,1,0,0,0,0,1,0,1,0,3,2,4,2,3,3,3,2,24,22,21,18,8,93
"50",477,TRUE,2022-11-30 16:28:27,"E1393",6,6,2,1,6,6,5,6,5,6,2,7,2,2,2,3,6,4,12,8,17,1,6,13,14,2,18,7,5,3,9,4,10,16,15,11,2,2,7,2,2,2,2,2,1,1,3,1,"E1393",4,3,2,12,5,14,15,10,8,3,8,12,6,5,11,10,9,1,4,7,2,2,4,3,6,7,1,8,5,6,6,36,7,12,8,75,TRUE,"E1393",1,0,0,1,0,0,0,0,1,1,0,1,2,3,2,1,5,2,2,2,31,20,25,11,10,97
"51",337,TRUE,2022-11-30 16:30:04,"E3003",5,5,2,3,4,5,5,5,3,4,4,3,4,5,2,5,5,4,7,11,2,6,1,8,5,12,16,13,3,18,10,14,4,17,9,15,2,1,5,2,2,2,2,2,1,2,3,2,"E3003",5,NA,NA,NA,NA,NA,NA,NA,10,11,6,9,12,4,8,10,3,5,7,1,2,NA,NA,NA,NA,NA,NA,NA,NA,6,6,36,0,12,0,60,TRUE,"E3003",1,0,0,1,0,0,0,0,1,0,0,0,2,1,2,3,3,4,4,2,25,20,15,16,9,85
"52",528,TRUE,2022-11-30 16:30:29,"B0482",2,2,5,1,6,2,1,2,6,7,1,7,1,1,6,1,3,1,10,9,3,16,12,1,13,2,7,5,4,14,15,17,11,8,18,6,2,3,5,2,1,2,2,2,2,2,3,2,NA,4,2,2,12,3,13,14,9,9,8,2,7,3,9,10,11,12,4,1,6,5,4,5,6,2,7,1,8,3,6,6,36,7,12,8,75,TRUE,"B0482",1,1,0,1,0,0,0,0,0,0,0,0,3,0,5,1,6,1,1,6,20,7,28,4,4,63
"53",596,TRUE,2022-11-30 16:30:33,"E0392",6,5,2,2,5,NA,3,6,4,5,1,6,2,1,4,6,4,7,11,1,2,13,15,17,4,5,18,6,12,16,10,9,3,7,14,8,2,4,1,2,1,2,1,2,3,2,4,2,"E0392",5,NA,NA,NA,NA,NA,NA,NA,5,6,12,2,10,1,11,9,3,7,4,5,8,NA,NA,NA,NA,NA,NA,NA,NA,6,6,35,0,12,0,59,TRUE,"E0392",1,0,0,1,0,0,0,0,0,0,0,0,2,0,2,2,4,1,2,4,28,13,24,11,11,87
"54",411,TRUE,2022-11-30 16:31:12,"B2978",6,7,1,1,7,7,7,6,1,7,1,7,1,3,2,4,6,7,15,2,7,1,5,16,4,3,10,17,18,11,12,8,14,13,9,6,2,2,5,2,2,2,2,2,1,3,3,2,"B2978",4,1,2,11,5,14,15,10,11,6,8,11,2,1,12,4,9,5,3,10,7,2,7,4,3,6,1,8,5,6,6,36,7,12,8,75,TRUE,"B2978",1,0,0,1,0,0,0,0,1,0,0,0,2,1,1,1,1,1,1,2,34,27,28,13,13,115
"55",619,TRUE,2022-11-30 16:31:20,"B0415",7,6,2,2,6,5,2,7,6,3,2,2,3,3,2,6,6,6,16,7,12,11,3,2,1,17,13,6,9,10,8,14,18,15,4,5,1,1,1,1,3,3,4,1,1,1,2,2,"B0415",5,NA,NA,NA,NA,NA,NA,NA,2,9,10,11,5,4,12,3,7,1,6,2,8,NA,NA,NA,NA,NA,NA,NA,NA,6,6,36,0,12,0,60,TRUE,"B0415",0,0,0,0,1,1,1,1,1,1,1,0,2,5,2,2,6,2,3,2,31,16,16,15,12,90
"56",644,TRUE,2022-11-30 16:34:36,"E2956",5,4,2,2,5,4,4,5,2,2,4,1,3,3,2,4,4,4,16,1,7,8,2,3,18,14,15,9,4,10,6,11,13,5,12,17,2,3,5,2,2,2,2,2,2,1,3,2,"E2956",4,2,3,12,4,14,14,10,10,7,11,3,9,12,4,1,10,2,5,8,6,2,6,7,3,5,1,8,4,6,6,36,7,12,8,75,TRUE,"E2956",1,1,0,1,0,0,0,0,0,1,0,0,3,1,2,2,2,4,3,2,26,19,12,13,8,78
"57",714,TRUE,2022-11-30 16:35:51,"B2653",7,6,1,1,5,5,4,7,4,6,1,6,1,2,2,2,5,6,15,3,4,7,10,8,6,16,18,11,17,12,2,1,9,13,5,14,2,1,7,2,2,2,2,2,1,3,2,2,"B2563",4,2,2,12,3,13,14,10,9,2,5,3,1,11,12,8,7,9,6,10,4,6,7,4,3,5,1,8,2,6,6,36,7,12,8,75,TRUE,"B2653",1,0,0,1,0,0,0,0,1,0,1,0,2,2,1,1,4,1,1,2,32,20,26,10,11,99
"58",439,TRUE,2022-11-30 17:21:46,"E1618",7,7,1,1,7,4,5,7,4,5,4,4,4,2,7,3,5,5,14,11,13,16,5,18,6,4,15,8,1,3,12,17,9,2,10,7,1,3,7,2,2,2,2,2,1,3,3,1,"E1618",5,NA,NA,NA,NA,NA,NA,NA,9,3,7,10,6,11,12,1,5,2,8,9,4,NA,NA,NA,NA,NA,NA,NA,NA,6,6,36,0,12,0,60,TRUE,"E1618",0,1,0,1,0,0,0,0,1,0,0,1,2,2,1,1,4,4,4,7,35,20,17,6,10,88
"59",457,TRUE,2022-11-30 17:21:56,"D1696",4,4,4,6,5,2,2,4,5,3,5,2,3,7,1,5,4,4,13,7,6,15,16,3,11,17,8,12,5,10,9,14,18,4,2,1,2,3,5,2,1,2,2,2,4,1,3,3,"D1696",4,2,2,12,4,12,14,11,8,2,11,3,5,4,10,6,1,12,8,9,7,6,3,5,2,7,1,8,4,6,6,36,7,12,8,75,TRUE,"D1696",1,1,0,1,0,0,0,0,0,1,0,0,3,1,4,6,5,5,3,1,19,11,13,19,8,70
"60",478,TRUE,2022-11-30 17:24:09,"D1078",4,6,1,1,3,4,2,5,2,4,1,5,2,3,2,4,3,1,18,1,2,4,8,10,6,11,9,7,17,16,12,3,14,5,15,13,2,3,7,2,1,2,2,2,1,4,3,2,"D1078",4,3,4,12,3,13,12,11,9,8,1,6,5,4,2,12,10,9,7,11,3,2,5,3,6,4,1,8,7,6,6,36,7,12,8,75,TRUE,"D1078",1,1,0,1,0,0,0,0,1,0,0,0,3,1,1,1,2,1,2,2,27,17,22,13,4,83
"61",292,TRUE,2022-11-30 17:59:06,"D1179",7,7,1,1,7,7,5,7,2,7,4,6,1,5,1,7,7,4,17,10,1,9,18,6,13,14,3,8,15,2,4,11,16,5,12,7,2,3,1,2,2,2,2,1,1,3,3,2,"D1179",4,2,2,11,2,12,13,11,10,2,5,9,12,10,6,8,4,3,11,7,1,5,4,3,2,6,1,8,7,6,6,36,7,12,8,75,TRUE,"D1179",1,1,0,1,0,0,0,1,1,0,0,0,3,2,1,1,2,4,1,1,35,25,24,19,11,114
"62",393,TRUE,2022-11-30 17:59:37,"E1090",6,5,2,1,4,2,6,4,4,5,2,5,2,2,5,2,4,4,6,15,7,3,4,11,8,13,1,18,12,14,5,16,10,2,9,17,2,1,5,2,2,2,2,2,1,3,3,3,"E1090",5,NA,NA,NA,NA,NA,NA,NA,10,6,10,2,9,4,11,1,3,12,7,8,5,NA,NA,NA,NA,NA,NA,NA,NA,6,6,36,0,12,0,60,TRUE,"E1090",1,0,0,1,0,0,0,0,1,0,0,0,2,1,2,1,4,2,2,5,28,16,22,7,8,81
"63",267,TRUE,2022-11-30 18:00:16,"E0279",7,7,1,2,7,6,4,4,5,5,1,7,1,4,3,4,7,6,7,6,5,18,9,17,2,11,14,16,1,8,15,10,13,4,12,3,3,2,7,4,4,3,3,4,2,3,1,4,"E0279",4,1,2,12,2,14,15,9,1,7,4,1,11,9,3,5,12,10,2,6,8,2,5,3,7,6,1,8,4,6,6,36,7,12,8,75,TRUE,"E0279",0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2,5,1,1,3,34,17,26,13,13,103
"64",442,TRUE,2022-11-30 18:00:23,"D1012",6,6,1,1,6,4,6,5,4,7,1,7,1,1,1,3,6,5,16,5,8,14,6,4,12,9,3,2,10,18,7,11,13,15,1,17,2,3,7,2,2,2,2,1,1,2,3,2,"D1012",4,2,3,12,5,15,13,10,9,11,7,12,6,3,2,5,10,1,9,8,4,5,6,3,7,4,1,8,2,6,6,36,7,12,8,75,TRUE,"D1012",1,1,0,1,0,0,0,1,1,0,0,0,3,2,1,1,4,1,1,1,32,19,28,11,11,101
"65",486,TRUE,2022-11-30 18:01:23,"E0381",6,7,1,1,7,7,6,5,2,6,1,7,2,3,6,2,7,7,6,8,1,11,10,4,13,7,5,17,16,9,18,15,2,12,3,14,2,3,5,2,2,2,3,2,1,2,3,2,"E0381",5,NA,NA,NA,NA,NA,NA,NA,10,6,9,12,10,3,8,1,2,11,7,4,5,NA,NA,NA,NA,NA,NA,NA,NA,6,6,36,0,12,0,60,TRUE,"E0381",1,1,0,1,0,0,0,0,1,0,0,0,3,1,1,1,2,1,2,6,34,24,26,7,14,105
"66",504,TRUE,2022-11-30 18:01:31,"D0370",2,4,6,7,5,1,1,4,3,6,2,5,4,1,7,1,5,5,18,2,5,17,4,8,10,15,1,14,3,9,6,12,16,11,7,13,2,3,5,2,2,2,2,2,3,3,3,2,"D0370",4,3,3,12,2,12,11,10,11,11,9,6,5,10,8,2,7,12,1,4,3,6,4,2,7,5,1,8,3,6,6,36,7,12,8,75,TRUE,"D0370",1,1,0,1,0,0,0,0,0,0,0,0,3,0,6,7,3,2,4,7,14,11,21,3,10,59
"67",497,TRUE,2022-11-30 18:01:45,"E0448",4,3,1,1,5,2,2,1,4,6,1,6,2,1,7,1,4,3,6,8,12,1,18,15,3,10,2,11,5,14,9,13,7,16,17,4,2,1,7,2,2,2,2,1,1,3,3,1,"E0448",5,NA,NA,NA,NA,NA,NA,NA,8,4,1,11,3,6,2,12,7,9,5,8,10,NA,NA,NA,NA,NA,NA,NA,NA,6,6,36,0,12,0,60,TRUE,"E0448",1,0,0,1,0,0,0,1,1,0,0,1,2,3,1,1,4,1,2,7,26,9,25,3,7,70
"68",526,TRUE,2022-11-30 18:01:46,"D1203",7,6,1,1,5,5,4,5,4,7,1,7,2,1,7,3,6,5,8,3,1,4,6,2,13,11,14,12,7,16,9,17,5,10,15,18,2,2,5,2,1,2,2,2,2,2,3,2,NA,4,4,2,11,4,13,12,10,8,11,12,10,2,9,3,5,1,4,7,8,6,3,2,6,7,5,1,8,4,6,6,36,7,12,8,75,TRUE,"D1203",1,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,4,1,2,7,32,18,27,5,11,93
"69",359,TRUE,2022-11-30 18:01:49,"B2877",7,7,1,1,2,5,7,7,1,7,1,7,1,7,2,3,7,6,5,17,8,14,9,7,18,4,3,11,10,6,15,16,1,12,2,13,2,1,1,2,1,1,2,2,2,2,3,2,"B2877",4,3,3,13,1,12,15,11,6,4,2,7,3,12,6,10,5,9,8,11,1,7,3,4,5,6,1,8,2,6,6,36,7,12,8,75,TRUE,"B2877",1,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,1,1,1,2,30,26,28,16,13,113
"70",303,TRUE,2022-11-30 18:01:57,"D2800",6,5,1,1,5,4,4,4,3,5,1,5,2,2,4,5,6,6,12,16,9,1,18,5,6,14,13,10,4,11,15,8,3,2,7,17,2,3,5,2,2,2,3,2,3,3,3,2,"D2800",4,3,3,12,2,12,14,11,10,11,7,2,12,1,5,8,4,10,6,9,3,6,3,7,2,5,1,8,4,6,6,36,7,12,8,75,TRUE,"D2800",1,1,0,1,0,0,0,0,0,0,0,0,3,0,1,1,3,1,2,4,30,17,23,11,12,93
"71",363,TRUE,2022-11-30 18:02:14,"B2811",3,5,3,2,4,5,5,4,3,6,1,7,1,1,5,4,4,5,18,7,6,5,3,9,2,16,4,13,8,17,12,10,14,1,11,15,2,3,7,2,2,2,2,2,1,2,3,2,"B2811",4,2,3,12,3,13,11,11,10,4,6,2,8,1,10,5,11,9,3,7,12,7,3,2,5,6,1,8,4,6,6,36,7,12,8,75,TRUE,"B2811",1,1,0,1,0,0,0,0,1,0,0,0,3,1,3,2,3,1,1,5,23,19,27,8,9,86
"72",339,TRUE,2022-11-30 18:02:24,"D0572",4,4,4,6,5,3,4,1,5,3,3,4,3,1,7,1,4,2,18,10,3,6,9,2,1,12,5,16,4,14,8,13,11,17,15,7,2,3,7,2,2,2,3,2,1,3,3,2,"D0572",4,5,4,14,1,11,13,12,10,2,10,3,9,6,8,12,4,5,11,1,7,4,7,5,3,6,1,8,2,6,6,36,7,12,8,75,TRUE,"D0572",1,1,0,1,0,0,0,0,1,0,0,0,3,1,4,6,5,3,3,7,19,11,17,3,6,56
"73",457,TRUE,2022-11-30 18:03:33,"E1821",5,5,1,1,5,3,3,3,4,7,2,6,1,3,4,1,4,7,15,4,6,18,2,13,8,5,9,16,7,1,17,3,12,14,11,10,2,3,5,2,2,2,2,2,1,3,3,2,"E1821",5,NA,NA,NA,NA,NA,NA,NA,12,5,12,3,1,11,9,4,10,8,7,6,2,NA,NA,NA,NA,NA,NA,NA,NA,6,6,36,0,12,0,60,TRUE,"E1821",1,1,0,1,0,0,0,0,1,0,0,0,3,1,1,1,4,2,1,4,29,13,26,8,11,87
"74",475,TRUE,2022-11-30 18:03:47,"D1865",4,4,4,2,4,2,4,3,5,4,2,5,1,4,4,4,2,5,12,4,17,7,11,6,3,10,15,9,5,13,1,2,18,16,14,8,2,1,5,2,2,2,3,1,2,2,3,2,"D1865",4,3,4,12,3,15,13,10,7,10,5,11,7,2,9,12,3,4,8,6,1,5,6,3,4,2,1,8,7,6,6,36,7,12,8,75,TRUE,"D1865",1,0,0,1,0,0,0,1,0,0,0,0,2,1,4,2,5,2,1,4,22,12,22,12,7,75
"75",339,TRUE,2022-11-30 18:04:02,"E1966",4,4,3,1,5,5,5,5,2,5,1,6,1,2,3,3,4,4,7,5,6,15,17,8,4,18,9,1,13,2,11,16,14,10,12,3,2,3,5,2,2,2,2,2,2,1,3,2,"E1966",5,NA,NA,NA,NA,NA,NA,NA,10,3,1,7,2,4,6,9,12,5,11,10,8,NA,NA,NA,NA,NA,NA,NA,NA,6,6,36,0,12,0,60,TRUE,"E1966",1,1,0,1,0,0,0,0,0,1,0,0,3,1,3,1,2,1,1,3,25,21,25,10,8,89
"76",324,TRUE,2022-11-30 18:04:24,"E2260",4,6,2,2,3,4,4,4,3,5,4,4,2,4,4,3,4,3,12,1,6,9,8,3,2,14,16,18,7,5,17,4,13,15,10,11,2,1,1,2,1,4,2,1,1,2,4,3,"E2260",5,NA,NA,NA,NA,NA,NA,NA,4,9,12,4,3,8,1,5,7,11,10,6,2,NA,NA,NA,NA,NA,NA,NA,NA,6,6,36,0,12,0,60,TRUE,"E2260",1,0,0,1,0,0,0,1,1,0,0,0,2,2,2,2,3,4,2,4,25,17,19,11,7,79
"77",515,TRUE,2022-11-30 18:04:33,"E2776",3,3,3,4,3,3,3,4,7,4,2,5,3,5,6,1,1,3,16,15,11,2,4,12,9,18,3,7,17,14,10,5,6,1,13,8,3,3,6,2,2,2,4,1,3,3,2,1,"E2776",4,5,3,14,3,13,12,12,5,5,10,6,11,3,2,12,7,4,9,1,8,4,7,6,2,5,1,8,3,6,6,36,7,12,8,75,TRUE,"E2776",0,1,0,1,0,0,1,1,0,0,1,1,2,4,3,4,7,2,3,6,18,11,20,8,4,61
"78",322,TRUE,2022-11-30 18:04:35,"D1900",7,7,1,2,6,6,5,5,3,6,1,7,1,3,4,5,6,6,3,5,2,10,7,18,9,13,8,15,17,6,1,4,16,12,11,14,2,3,1,2,1,4,1,2,1,2,3,1,"D1900",5,NA,NA,NA,NA,NA,NA,NA,6,3,8,9,1,4,12,2,5,10,7,6,11,NA,NA,NA,NA,NA,NA,NA,NA,6,6,36,0,12,0,60,TRUE,"D1900",1,1,0,1,0,0,0,0,1,0,0,1,3,2,1,2,3,1,1,4,33,21,27,12,12,105
"79",504,TRUE,2022-11-30 18:04:40,"B2787",4,4,2,3,5,4,3,5,4,5,2,5,3,1,3,3,4,4,9,13,7,8,14,4,5,6,16,12,11,1,17,10,3,15,18,2,2,3,5,2,2,1,2,1,1,3,3,2,"B2787",4,3,3,13,2,12,14,11,10,12,5,8,7,2,11,9,1,3,4,10,6,3,2,6,4,7,1,8,5,6,6,36,7,12,8,75,TRUE,"B2787",1,1,0,1,0,0,0,1,1,0,0,0,3,2,2,3,4,2,3,3,24,16,21,9,8,78
"80",542,TRUE,2022-11-30 18:05:16,"D1810",6,5,NA,2,5,3,5,5,3,5,2,6,2,2,2,NA,6,6,3,8,14,16,9,17,18,10,7,2,1,5,12,4,6,11,15,13,2,3,5,2,2,4,4,2,1,3,3,2,"D1810",4,2,4,12,2,13,12,11,10,4,11,6,2,7,10,8,5,12,9,1,3,3,4,7,6,5,1,8,2,6,6,34,7,12,8,73,TRUE,"D1810",1,1,0,1,0,0,1,0,1,0,0,0,3,2,NA,2,3,2,2,2,22,18,23,8,12,83
"81",642,TRUE,2022-11-30 18:05:33,"B1214",4,5,4,4,4,1,4,5,2,4,1,NA,1,1,7,5,2,3,14,16,17,4,18,1,5,15,2,7,3,11,6,9,13,8,10,12,1,2,7,2,3,2,1,1,4,2,2,3,"B1214",4,1,3,13,5,15,12,11,2,2,3,10,8,7,12,4,11,6,1,9,5,2,4,7,6,5,1,8,3,6,6,35,7,12,8,74,TRUE,"B1214",0,0,0,1,1,0,0,1,0,0,1,0,2,2,4,4,2,1,1,7,21,16,18,7,5,67
"82",325,TRUE,2022-11-30 18:06:08,"D1988",1,2,2,2,2,1,1,1,7,3,3,7,2,1,7,1,3,1,17,14,4,16,6,8,12,1,15,18,7,2,5,9,10,3,13,11,4,3,6,1,2,1,2,2,3,3,3,2,"D1988",4,5,5,14,2,11,15,12,7,11,2,5,12,4,10,7,1,8,9,3,6,5,2,6,3,4,1,8,7,6,6,36,7,12,8,75,TRUE,"D1988",0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,2,7,3,2,7,17,4,21,3,4,49
"83",400,TRUE,2022-11-30 18:06:19,"D1911",7,7,1,1,7,6,6,5,2,6,2,4,1,4,2,6,4,5,4,8,1,11,3,12,14,2,13,16,7,10,6,17,15,9,18,5,2,3,5,2,1,3,2,2,2,2,3,2,"D1911",4,3,3,11,2,11,12,11,8,9,10,2,7,6,12,3,5,8,11,1,4,7,6,3,4,5,1,8,2,6,6,36,7,12,8,75,TRUE,"D1911",1,1,0,1,0,1,0,0,0,0,0,0,4,0,1,1,2,2,1,2,35,23,23,16,9,106
"84",557,TRUE,2022-11-30 18:07:28,"E0640",6,6,3,2,6,5,6,6,2,2,6,2,5,6,2,6,6,6,14,8,4,3,17,16,7,18,9,11,12,13,6,1,15,10,2,5,2,3,1,2,2,2,1,2,1,2,1,2,"E0640",5,NA,NA,NA,NA,NA,NA,NA,8,1,4,10,11,5,2,6,9,3,12,7,8,NA,NA,NA,NA,NA,NA,NA,NA,6,6,36,0,12,0,60,TRUE,"E0640",1,1,0,1,0,0,0,0,1,0,0,0,3,1,3,2,2,6,5,2,29,23,9,18,12,91
"85",284,TRUE,2022-11-30 18:07:30,"E2215",6,2,1,4,7,6,4,6,1,4,1,4,1,4,7,6,3,4,6,16,1,18,4,12,15,11,3,8,10,2,14,17,7,13,9,5,3,2,5,3,3,2,2,1,2,2,2,3,NA,4,1,1,13,1,11,11,12,3,8,7,5,2,6,3,10,12,4,1,9,11,4,5,7,3,2,1,8,6,6,6,36,7,12,8,75,TRUE,"E2215",0,0,0,0,1,0,0,1,0,0,1,0,1,2,1,4,1,1,1,7,26,23,22,11,7,89
"86",603,TRUE,2022-11-30 18:07:32,"E0280",7,6,2,2,5,1,2,5,7,5,2,5,2,1,5,3,4,5,18,3,12,8,16,17,13,10,5,14,15,7,9,6,1,2,11,4,2,3,5,2,2,2,2,2,1,2,3,2,"E0280",4,2,1,15,2,11,12,12,11,11,4,8,9,5,6,10,7,12,1,3,2,5,2,7,3,6,1,8,4,6,6,36,7,12,8,75,TRUE,"E0280",1,1,0,1,0,0,0,0,1,0,0,0,3,1,2,2,7,2,2,5,30,9,22,7,9,77
"87",702,TRUE,2022-11-30 18:08:39,"D1854",4,4,3,2,5,4,4,5,3,6,3,4,3,3,3,5,4,6,5,10,14,11,13,8,6,2,9,1,15,7,17,3,4,18,16,12,2,3,5,2,1,2,2,2,2,2,3,2,"D1854",4,2,2,12,4,14,14,9,9,4,7,3,12,8,6,5,2,1,11,10,9,2,3,6,7,5,1,8,4,6,6,36,7,12,8,75,TRUE,"D1854",1,1,0,1,0,0,0,0,0,0,0,0,3,0,3,2,3,3,3,3,24,18,20,13,10,85
"88",364,TRUE,2022-11-30 18:08:40,"B2114",4,3,4,3,2,4,1,4,1,5,4,3,1,7,5,2,2,3,12,2,7,3,5,15,17,6,13,4,1,18,16,8,11,14,9,10,2,1,7,1,2,1,4,3,2,1,3,2,"B2114",4,2,2,12,3,12,14,9,4,10,9,11,6,8,12,7,3,2,5,1,4,7,3,4,6,5,1,8,2,6,6,36,7,12,8,75,TRUE,"B2114",1,0,0,0,0,0,1,0,0,1,0,0,1,2,4,3,1,4,1,5,18,16,19,12,5,70
"89",372,TRUE,2022-11-30 18:08:57,"E2170",6,6,2,1,7,4,6,4,4,7,1,7,3,2,7,1,6,5,3,7,15,6,18,12,17,14,9,10,1,2,4,5,16,11,8,13,2,3,1,2,1,2,1,2,1,2,4,3,"E2170",5,NA,NA,NA,NA,NA,NA,NA,6,9,12,11,3,5,6,8,10,1,4,2,7,NA,NA,NA,NA,NA,NA,NA,NA,6,6,36,0,12,0,60,TRUE,"E2170",1,1,0,1,0,0,0,0,1,0,0,0,3,1,2,1,4,1,3,7,32,18,26,4,11,91
"90",376,TRUE,2022-11-30 18:09:21,"B1933",7,7,7,7,4,4,6,7,1,6,2,7,1,1,4,2,4,4,4,17,14,1,18,11,15,6,12,5,7,9,3,8,13,10,16,2,2,3,7,2,1,2,2,1,3,2,3,1,NA,4,2,3,12,2,11,13,11,6,4,1,5,8,7,12,2,3,11,10,9,6,5,3,4,6,2,1,8,7,6,6,36,7,12,8,75,TRUE,"B1933",1,1,0,1,0,0,0,1,0,0,0,1,3,2,7,7,1,2,1,4,20,24,26,7,8,85
"91",198,TRUE,2022-11-30 18:56:13,"B2754",4,4,4,4,4,7,4,7,1,4,7,4,5,7,1,7,7,4,18,5,7,8,12,1,17,16,6,4,15,11,9,10,3,14,2,13,3,1,5,3,1,4,1,3,3,2,1,2,"B2574",4,5,5,15,1,11,11,12,2,1,9,6,10,3,8,11,2,4,5,7,12,3,7,6,2,4,1,8,5,6,6,36,7,12,8,75,TRUE,"B2754",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,7,5,1,20,25,12,21,11,89
"92",248,TRUE,2022-11-30 18:56:21,"D0875",4,4,3,4,4,5,5,4,2,3,4,5,3,3,3,3,3,3,4,11,1,6,5,13,3,2,10,17,12,9,18,14,8,15,7,16,2,3,7,2,2,2,1,2,1,2,3,2,NA,4,2,2,12,2,12,13,11,9,2,3,5,7,6,4,12,10,1,11,9,8,7,4,5,3,2,1,8,6,6,6,36,7,12,8,75,TRUE,"D0875",1,1,0,1,0,0,0,0,1,0,0,0,3,1,3,4,2,4,3,3,21,20,17,11,6,75
