uid,context,timestamp,Physics_EAP,ForceAndMotion_EAP,LinearMomentum_EAP,Energy_EAP,Torque_EAP,NFL_EAP,NSL_EAP,NTL_EAP,POfMom_EAP,ConOfMom_EAP,EnergyTransfer_EAP,EnergyDissipate_EAP,StaticEquilibrium_EAP,PropertiesofTorque_EAP,Physics_Margin.High,Physics_Margin.Medium,Physics_Margin.Low,ForceAndMotion_Margin.High,ForceAndMotion_Margin.Medium,ForceAndMotion_Margin.Low,LinearMomentum_Margin.High,LinearMomentum_Margin.Medium,LinearMomentum_Margin.Low,Energy_Margin.High,Energy_Margin.Medium,Energy_Margin.Low,Torque_Margin.High,Torque_Margin.Medium,Torque_Margin.Low,NFL_Margin.High,NFL_Margin.Medium,NFL_Margin.Low,NSL_Margin.High,NSL_Margin.Medium,NSL_Margin.Low,NTL_Margin.High,NTL_Margin.Medium,NTL_Margin.Low,POfMom_Margin.High,POfMom_Margin.Medium,POfMom_Margin.Low,ConOfMom_Margin.High,ConOfMom_Margin.Medium,ConOfMom_Margin.Low,EnergyTransfer_Margin.High,EnergyTransfer_Margin.Medium,EnergyTransfer_Margin.Low,EnergyDissipate_Margin.High,EnergyDissipate_Margin.Medium,EnergyDissipate_Margin.Low,StaticEquilibrium_Margin.High,StaticEquilibrium_Margin.Medium,StaticEquilibrium_Margin.Low,PropertiesofTorque_Margin.High,PropertiesofTorque_Margin.Medium,PropertiesofTorque_Margin.Low
A3474,Up in the Air,2022-12-02T10:24:26Z,0,0.5252,0.2164,0,-0.5252,0.0214,0,-0.323,0,0.7852,0.9674,-0.1642,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.0957,0.8308,0.0735,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.8125,0.1867,8e-4,1,1.3056e-9,2.0184e-24,0.089,0.6523,0.2587,0.3407,0.6131,0.0463,1,1.2019e-7,1.3371e-20
A3520,Need Fulcrum,2022-12-02T10:33:11Z,0,0.5252,0.2164,0,-0.5252,-0.019,0,-0.323,0,0.7486,0.9674,-0.1642,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.0481,0.8841,0.0678,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.7759,0.2221,0.002,1,4.6465e-8,3.4179e-20,0.089,0.6523,0.2587,0.3407,0.6131,0.0463,1,1.104e-7,4.4972e-20
A3799,Crazy Seesaw,2022-12-02T09:31:05Z,0,0.5252,0.2164,0,-0.5252,-0.6556,0,-0.323,0,0.9466,0.9674,-0.034,0.3658,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.0011,0.3202,0.6787,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9784,0.0216,7.6125e-6,1,1.1978e-10,4.4739e-27,0.1192,0.7264,0.1544,0.4043,0.5695,0.0262,1,6.2505e-10,1.5188000000000002e-25
C0022,Perfect Toss,2022-12-02T08:31:42Z,0,0.5252,0.2164,0,-0.5252,0.3539,0,-0.323,0,0.9674,0.9674,-0.3927,0.1136,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.372,0.6218,0.0062,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,1,9.9738e-6,2.8987e-13,1,3.4549e-23,0,0.0273,0.5396,0.4331,0.2123,0.6929,0.0948,1,1.0111e-16,7.78e-42
C0066,Can Opener,2022-12-02T08:18:02Z,0,0.5252,0.2164,0,-0.5252,0.2879,0,-0.323,0,0.8442,0.9674,-0.1184,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.3129,0.6717,0.0153,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.8731,0.1264,5e-4,1,1.2061e-9,5.5082e-24,0.0987,0.6803,0.2211,0.3407,0.6131,0.0463,1,2.7706e-8,3.9752999999999997e-22
C0167,Need Fulcrum,2022-12-02T09:26:35Z,0,0.5252,0.2164,0,-0.5252,0.3043,0,-0.323,0,0.9612,0.9674,-0.1642,0.211,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.3274,0.6598,0.0128,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9936,0.0064,4.3392e-7,1,6.2856e-15,2.3407e-36,0.089,0.6523,0.2587,0.2884,0.6412,0.0704,1,5.2721e-12,8.4646e-31
C0178,Shark,2022-12-02T09:28:54Z,0,0.5252,0.2164,0,-0.5252,0.3055,0,-0.323,0,0.9669,0.9674,-0.1642,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.3277,0.6604,0.0119,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9994,6e-4,1.7129e-9,1,8.7496e-16,2.5279e-39,0.089,0.6523,0.2587,0.3407,0.6131,0.0463,1,1.6092e-8,7.5718e-23
C0268,One at a time,2022-12-02T12:47:00Z,0,0.5252,0.2164,0,-0.5252,0.3213,0,-0.323,0,0.9671,0.9674,-0.1184,0.2021,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.3422,0.6477,0.0101,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9997,3e-4,1.0728e-9,1,2.8832000000000005e-19,0,0.0987,0.6803,0.2211,0.2654,0.6781,0.0565,1,2.3789e-14,1.8164e-35
C0369,Diving Board World,2022-12-02T13:04:08Z,0,0.5252,0.2164,0,-0.5252,-0.3187,0,-0.323,0,0.6165,0.9674,-0.2164,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.0091,0.6524,0.3385,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.6437,0.3498,0.0065,1,0,2.9249e-14,0.0792,0.6178,0.303,0.3407,0.6131,0.0463,1,8.0255e-8,3.9943e-20
C0437,Stiff Curtains,2022-12-02T11:17:36Z,0,0.5252,0.2164,0,-0.5252,0.2579,0,-0.323,0,0.9353,0.9674,-0.4482,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.2812,0.7042,0.0146,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9668,0.0332,0,1,1.6033e-10,2.0586000000000002e-25,0.0233,0.4902,0.4865,0.3407,0.6131,0.0463,1,1.2281e-6,7.7608e-18
C0820,Perfect Toss,2022-12-02T13:50:09Z,0,0.5252,0.2164,0,-0.5252,0.0646,0,-0.323,0,0.6895,0.9668,-0.2164,0.114,0.9658,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.1345,0.7978,0.0677,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.7169,0.2788,0.0042,0.9993,7e-4,2.5087e-10,0.0792,0.6178,0.303,0.2125,0.6927,0.0947,0.9984,0.0016,4.8562e-11
C0842,Crazy Seesaw,2022-12-02T13:45:14Z,0,0.5252,0.2164,0,-0.5252,0.5004,0,-0.323,0,0.1097,0.9475,-0.2164,0.0482,0.9599,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.5246,0.4681,0.0074,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.21560000000000001,0.6823,0.1022,0.9794,0.0206,4.4705e-6,0.0792,0.6178,0.303,0.1597,0.7304,0.1098,0.9922,0.0078,3.7961e-8
C0910,Perfect Toss,2022-12-02T14:34:38Z,0,0.5252,0.2164,0,-0.5252,-0.1569,0,-0.323,0,0.8291,0.9674,-0.1184,0.3658,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.0575,0.7228,0.2197,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.8578,0.1414,8e-4,1,1.2106e-9,9.486799999999999e-23,0.0987,0.6803,0.2211,0.4043,0.5695,0.0262,1,9.4756e-8,7.8345e-20
C0976,Roller coaster,2022-12-02T12:52:07Z,0,0.5252,0.2164,0,-0.5252,0.1514,0,-0.323,0,0.967,0.9674,-0.1184,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.1823,0.7919,0.0258,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9996,4e-4,1.2295e-9,1,1.5828e-14,4.6960999999999994e-35,0.0987,0.6803,0.2211,0.3407,0.6131,0.0463,1,1.1016e-7,4.7332e-20
C1135,Up in the Air,2022-12-02T12:29:37Z,0,0.5252,0.2164,0,-0.5252,0.3211,0,-0.323,0,0.967,0.9674,-0.2164,0.3658,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.3417,0.6486,0.0098,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9995,5e-4,2.5758e-9,1,3.1991e-16,2.4422e-38,0.0792,0.6178,0.303,0.4043,0.5695,0.0262,1,1.2223e-16,2.0963e-42
C1168,Stiff Curtains,2022-12-02T12:06:45Z,0,0.5252,0.2164,0,-0.5252,0.2637,0,-0.323,0,0.9674,0.9674,-0.1184,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.2802,0.7122,0.0076,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9999,1e-4,5.9123e-12,1,1.3609e-22,0,0.0987,0.6803,0.2211,0.3407,0.6131,0.0463,1,8.646e-15,1.5259e-37
C1180,Roller coaster,2022-12-02T12:53:09Z,0,0.5252,0.2164,0,-0.5252,-0.2582,0,-0.323,0,0.9312,0.9674,-0.2861,0.1136,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.0132,0.7067,0.2801,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9626,0.0374,0,1,8.0288e-10,3.9964000000000003e-25,0.0361,0.632,0.3318,0.2123,0.6929,0.0948,1,2.1247e-6,3.3702e-17
C1225,Crazy Seesaw,2022-12-02T12:39:34Z,0,0.5252,0.2164,0,-0.5252,0.3046,0,-0.323,0,-0.323,0.9673,-0.4481,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.3271,0.6606,0.0123,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.9999,1e-4,5.2921e-12,0.0233,0.4902,0.4865,0.3407,0.6131,0.0463,0.9999,1e-4,2.9576e-13
C1269,Diving Board World,2022-12-02T12:51:20Z,0,0.5252,0.2164,0,-0.5252,0.3211,0,-0.323,0,0.1262,0.9674,-0.1642,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.3417,0.6486,0.0098,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.2277,0.675,0.0973,1,1.886e-8,1.4933e-20,0.089,0.6523,0.2587,0.3407,0.6131,0.0463,1,3.8816e-7,4.3788e-18
C1326,One at a time,2022-12-02T11:10:03Z,0,0.5252,0.2164,0,-0.5252,0.6015,0,-0.323,0,-0.323,0.5858,-0.2164,0.3699,0.9543,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.6247,0.3724,0.0029,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.6098,0.3859,0.0043,0.0792,0.6178,0.303,0.4082,0.566,0.0258,0.9864,0.0136,6.2546e-7
C1809,Perfect Toss,2022-12-02T10:20:41Z,0,0.5252,0.2164,0,-0.5252,0.5789,0,-0.323,0,0.8475,0.9674,-0.2164,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.6009,0.3966,0.0025,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.8763,0.1234,3e-4,1,1.6862e-9,2.9218e-24,0.0792,0.6178,0.303,0.3407,0.6131,0.0463,1,1.0923e-7,1.1569e-20
C1843,Roller coaster,2022-12-02T12:34:40Z,0,0.5252,0.2164,0,-0.5252,0.6225,0,-0.323,0,0.9476,0.9674,-0.1159,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.6447,0.354,0.0012,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9796,0.0204,6.6862e-6,1,2.9091e-13,5.9095e-32,0.099,0.6822,0.2188,0.3407,0.6131,0.0463,1,4.7689e-11,3.6758e-28
C2080,Can Opener,2022-12-02T09:27:27Z,0,0.5252,0.2164,0,-0.5252,-0.0377,0,-0.323,0,0.5118,0.9674,-0.2164,0.1136,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.0596,0.8419,0.0985,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.5455,0.438,0.0165,1,0,6.148e-13,0.0792,0.6178,0.303,0.2123,0.6929,0.0948,1,5.1624e-6,4.1557e-16
C2158,Scale,2022-12-02T12:40:14Z,0,0.5252,0.2164,0,-0.5252,0.2548,0,-0.323,0,0.1511,0.9595,-0.2164,0.119,0.9431,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.2861,0.6911,0.0227,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.2324,0.6914,0.0762,0.9919,0.0081,1.1318e-7,0.0792,0.6178,0.303,0.2163,0.6905,0.0933,0.9749,0.0251,6.8743e-7
C2192,Up in the Air,2022-12-02T12:53:22Z,0,0.5252,0.2164,0,-0.5252,0.1507,0,-0.323,0,0.7911,0.9674,-0.1184,0.1136,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.205,0.7458,0.0492,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.8188,0.18,0.0011,1,3.3646e-12,2.0592e-29,0.0987,0.6803,0.2211,0.2123,0.6929,0.0948,1,5.556e-11,7.541300000000001e-27
C2473,Can Opener,2022-12-02T11:13:09Z,0,0.5252,0.2164,0,-0.5252,-0.3159,0,-0.323,0,0.7734,0.9674,-0.1184,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.0132,0.647,0.3397,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.8006,0.1982,0.0012,1,9.2858e-9,3.2056e-23,0.0987,0.6803,0.2211,0.3407,0.6131,0.0463,1,4.1884e-9,3.2065000000000002e-24
C2631,Timing is Everything,2022-12-02T12:46:24Z,0,0.5252,0.2164,0,-0.5252,0.2875,0,-0.323,0,0.6837,0.9674,-0.1184,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.3127,0.6718,0.0155,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.7092,0.2884,0.0024,1,1.1219e-7,2.3362e-19,0.0987,0.6803,0.2211,0.3407,0.6131,0.0463,1,2.4599e-6,1.5741e-17
C2642,Scale,2022-12-02T11:15:23Z,0,0.5252,0.2164,0,-0.5252,0.2524,0,-0.323,0,-0.323,0.9655,-0.2164,0.1085,0.9408,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.2849,0.6911,0.024,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.998,0.002,1.5245e-8,0.0792,0.6178,0.303,0.2298,0.6525,0.1177,0.9724,0.0276,4.56e-6
C2844,Diving Board World,2022-12-02T14:33:33Z,0,0.5252,0.2164,0,-0.5252,0.0486,0,-0.323,0,0.7223,0.9674,-0.2164,0.3658,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.1169,0.8164,0.0667,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.7496,0.2474,0.003,1,6.0069e-8,4.8571e-20,0.0792,0.6178,0.303,0.4043,0.5695,0.0262,1,1.1456e-8,7.6805e-23
C2888,Around the Tree,2022-12-02T12:47:17Z,0,0.5252,0.2164,0,-0.5252,-0.016,0,-0.323,0,0.871,0.9674,-0.1642,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.0643,0.8548,0.0809,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9006,0.0992,2e-4,1,1.6688e-11,8.544799999999999e-29,0.089,0.6523,0.2587,0.3407,0.6131,0.0463,1,1.9634e-10,7.2781e-27
C2945,Need Fulcrum,2022-12-02T11:17:35Z,0,0.5252,0.2164,0,-0.5252,-0.3159,0,-0.323,0,0.1262,0.9674,-0.2164,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.0132,0.647,0.3397,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.2277,0.675,0.0973,1,0,6.914e-15,0.0792,0.6178,0.303,0.3407,0.6131,0.0463,1,1.1431e-7,3.0060999999999995e-21
C3092,Stiff Curtains,2022-12-02T09:16:49Z,0,0.5252,0.2164,0,-0.5252,0.1718,0,-0.323,0,0.6894,0.9674,-0.2164,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.2173,0.7431,0.0396,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.7169,0.2789,0.0042,1,0,5.1267e-14,0.0792,0.6178,0.303,0.3407,0.6131,0.0463,1,6.8192e-6,3.0286e-16
C3104,Roller coaster,2022-12-02T08:33:05Z,0,0.5252,0.2164,0,-0.5252,-0.051,0,-0.323,0,0.9662,0.9674,-0.1184,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.056,0.8354,0.1086,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9988,0.0012,7.7727e-9,1,3.41e-14,7.4727e-36,0.0987,0.6803,0.2211,0.3407,0.6131,0.0463,1,7.2294e-10,5.4397e-26
C3115,Diving Board World,2022-12-02T08:37:34Z,0,0.5252,0.2164,0,-0.5252,0.1042,0,-0.323,0,0.9496,0.9674,-0.1184,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.1528,0.802,0.0452,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9815,0.0185,2.5251e-6,1,1.3919e-10,1.4159000000000001e-27,0.0987,0.6803,0.2211,0.3407,0.6131,0.0463,1,1.381e-7,1.0482e-20
C3148,Up in the Air,2022-12-02T08:45:16Z,0,0.5252,0.2164,0,-0.5252,0.1356,0,-0.323,0,0.9285,0.9674,-0.0741,0.3658,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.1722,0.7958,0.0321,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9598,0.0402,0,1,6.2644e-16,4.0705e-39,0.1089,0.7056,0.1855,0.4043,0.5695,0.0262,1,1.8356e-13,6.2974000000000005e-34
C3261,Can Opener,2022-12-02T10:27:30Z,0,0.5252,0.2164,0,-0.5252,-0.0423,0,-0.323,0,0.8851,0.9674,-0.1184,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.0593,0.8376,0.103,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.915,0.0849,1e-4,1,8.5926e-12,5.5592e-31,0.0987,0.6803,0.2211,0.3407,0.6131,0.0463,1,1.188e-10,1.3197e-27
C3395,Timing is Everything,2022-12-02T09:33:10Z,0,0.5252,0.2164,0,-0.5252,0.3047,0,-0.323,0,0.9672,0.9674,-0.034,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.3223,0.6703,0.0074,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9998,2e-4,1.8024e-10,1,4.0732e-22,0,0.1192,0.7264,0.1544,0.3407,0.6131,0.0463,1,4.893e-14,5.6574e-35
C3429,Timing is Everything,2022-12-02T08:49:13Z,0,0.5252,0.2164,0,-0.5252,0.0152,0,-0.323,0,0.9672,0.9674,-0.1184,0.1136,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.0805,0.8548,0.0647,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9998,2e-4,9.2046e-11,1,1.4035999999999999e-21,0,0.0987,0.6803,0.2211,0.2123,0.6929,0.0948,1,4.2417e-18,0
C3496,Can Opener,2022-12-01T10:23:18Z,0,0.5252,0.2164,0,-0.5252,-0.008,0,-0.323,0,0.8187,0.9674,-0.1184,0.211,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.0746,0.8425,0.0829,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.847,0.1522,8e-4,1,6.9591e-11,2.1561e-26,0.0987,0.6803,0.2211,0.2884,0.6412,0.0704,1,5.1838e-8,5.6484e-20
C3586,Timing is Everything,2022-12-02T09:44:28Z,0,0.5252,0.2164,0,-0.5252,-0.2587,0,-0.323,0,0.9673,0.9674,-0.1159,0.3658,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.0051,0.7225,0.2725,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9999,1e-4,1.0035e-10,1,2.3753999999999998e-29,0,0.099,0.6822,0.2188,0.4043,0.5695,0.0262,1,3.005e-25,0
C3597,Crazy Seesaw,2022-12-02T09:29:27Z,0,0.5252,0.2164,0,-0.5252,0.288,0,-0.323,0,0.7251,0.9674,-0.2164,0.211,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.3054,0.6869,0.0077,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.7515,0.2466,0.002,1,1.1824e-14,3.6794e-36,0.0792,0.6178,0.303,0.2884,0.6412,0.0704,1,3.1049e-10,5.572300000000001e-25
C3665,Up in the Air,2022-12-02T10:15:58Z,0,0.5252,0.2164,0,-0.5252,0.2875,0,-0.323,0,0.5708,0.9674,-0.2164,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.3127,0.6718,0.0155,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.6007,0.3886,0.0107,0.9999,1e-4,6.1355e-12,0.0792,0.6178,0.303,0.3407,0.6131,0.0463,1,0,1.1284e-14
C3676,Scale,2022-12-02T10:29:07Z,0,0.5252,0.2164,0,-0.5252,0.016,0,-0.323,0,0.4089,0.9674,-0.4482,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.0954,0.8257,0.0789,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.4335,0.5557,0.0108,1,1.5946e-8,6.9783e-23,0.0233,0.4902,0.4865,0.3407,0.6131,0.0463,1,3.4645e-7,2.6103000000000004e-19
C3698,Roller coaster,2022-12-02T10:29:31Z,0,0.5252,0.2164,0,-0.5252,0.3045,0,-0.323,0,0.9499,0.9674,-0.2861,0.1136,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.3228,0.6692,0.008,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9819,0.0181,5.5071e-6,1,5.0512e-11,1.1039e-26,0.0361,0.632,0.3318,0.2123,0.6929,0.0948,1,0,2.4284e-15
