"","Duration (in seconds)","Finished","RecordedDate","UserID1","IMI_1","IMI_2","IMI_3","IMI_4","IMI_5","IMI_6","IMI_7","IMI_8","IMI_9","IMI_10","IMI_11","IMI_12","IMI_13","IMI_14","IMI_15","IMI_16","IMI_17","IMI_18","IMI_DO_1","IMI_DO_2","IMI_DO_3","IMI_DO_4","IMI_DO_5","IMI_DO_6","IMI_DO_7","IMI_DO_8","IMI_DO_9","IMI_DO_10","IMI_DO_11","IMI_DO_12","IMI_DO_13","IMI_DO_14","IMI_DO_15","IMI_DO_16","IMI_DO_17","IMI_DO_18","A-NQ1","A-NQ2","A-NQ3","A-NQ4","A-NQ5","A-NQ6","A-NQ7","A-NQ8","A-NQ12","A-NQ13","A-NQ14","A-FQ1","A-FQ2","A-FQ3","A-FQ4","A-FQ5","A-FQ6","A-FQ7","A-FQ8","Q90","Q74","PA1","PA2","PA3","PA4","PA5","PA6","PA7","SC0","FL_5_DO_NearQ1EcTLever1","FL_5_DO_NearQ2EcT-Lever2","FL_5_DO_NearQ3EcT-Pendulum1","FL_5_DO_NearQ4EcT-Pendulum2","FL_5_DO_NearQ5EcT-Ramp1","FL_5_DO_NearQ6EcT-Ramp2","FL_5_DO_NearQ7EcT-Springboard1","FL_5_DO_NearQ8EcT-Springboard2","FL_5_DO_NearQ12PoT-Lever-Mass2","FL_5_DO_NearQ13PoT-Springboard1","FL_5_DO_NearQ14PoT-Springboard2","FL_5_DO_FarQ1EcT-Lever1","FL_5_DO_FarQ2EcT-Lever2","FL_5_DO_FarQ3EcT-Pendulum1","FL_5_DO_FarQ4EcT-Pendulum2","FL_5_DO_FarQ5EcT-Ramp1","FL_5_DO_FarQ6EcT-Ramp2","FL_5_DO_FarQ7EcT-Springboard1","FL_5_DO_FarQ8EcT-Springboard2","SupportQuestions_DO_PA5","SupportQuestions_DO_PA4","SupportQuestions_DO_PA3","SupportQuestions_DO_PA2","SupportQuestions_DO_PA1","SupportQuestions_DO_Q78","SupportQuestions_DO_PA7","SupportQuestions_DO_PA6","NQcount","FQcount","IMIcount","PAcount","FL5count","SupCount","TotalResponses","ValidResponses","StudyID","Score-A-NQ1","Score-A-NQ2","Score-A-NQ3","Score-A-NQ4","Score-A-NQ5","Score-A-NQ6","Score-A-NQ7","Score-A-NQ8","Score-A-NQ12","Score-A-NQ13","Score-A-NQ14","Score-A-FQ1","Score-A-FQ2","Score-A-FQ3","Score-A-FQ4","Score-A-FQ5","Score-A-FQ6","Score-A-FQ7","Score-A-FQ8","Score-NearECT","Score-NearPOT","Score-FarECT","reversed-IMI_3","reversed-IMI_4","reversed-IMI_9","reversed-IMI_11","reversed-IMI_13","reversed-IMI_15","Enj","PC","Effort","Frust","Value","Total"
"37",831,TRUE,2022-11-30 14:43:16,"F2068",7,7,1,1,6,6,5,6,1,7,1,7,1,6,1,7,5,6,14,10,12,2,18,8,3,7,17,15,13,9,16,6,4,5,1,11,1,2,2,1,3,1,2,1,2,2,2,1,3,3,4,2,3,1,2,"F2068",5,NA,NA,NA,NA,NA,NA,NA,16,14,12,5,3,17,8,15,1,13,2,6,9,7,16,11,10,19,18,4,NA,NA,NA,NA,NA,NA,NA,NA,11,8,36,0,19,0,74,TRUE,"F2068",1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,2,1,3,1,1,1,1,1,1,34,24,28,20,11,117
"38",569,TRUE,2022-11-30 14:43:30,"F0123",7,7,1,1,7,2,1,7,2,7,1,7,1,4,1,6,7,7,9,12,2,13,15,6,4,10,18,16,11,1,14,3,17,7,5,8,1,2,1,1,3,1,2,1,2,2,2,2,3,3,4,2,3,1,2,"F0123",5,NA,NA,NA,NA,NA,NA,NA,14,7,13,1,12,8,3,10,11,19,6,14,5,2,15,9,4,16,17,18,NA,NA,NA,NA,NA,NA,NA,NA,11,8,36,0,19,0,74,TRUE,"F0123",1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,3,1,2,1,1,2,1,1,1,35,16,28,17,14,110
"39",575,TRUE,2022-11-30 14:43:32,"A1360",6,6,1,1,6,4,4,6,3,6,1,6,1,2,3,5,5,6,9,18,4,3,6,2,16,1,5,11,7,15,14,17,13,8,12,10,1,1,1,1,3,3,2,1,2,4,2,1,3,3,3,1,3,2,2,"A1360",4,2,2,12,3,13,14,10,12,14,6,1,3,8,2,5,13,9,16,11,18,7,4,17,10,12,15,19,7,6,2,3,4,1,8,5,11,8,36,7,19,8,89,TRUE,"A1360",1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,3,1,4,1,1,3,1,1,3,32,19,26,12,11,100
"40",826,TRUE,2022-11-30 14:43:52,"A2079",4,6,1,5,4,3,1,4,4,2,3,2,1,2,4,4,5,4,2,16,12,13,15,5,14,4,11,10,3,9,18,8,6,1,17,7,1,2,2,2,2,2,2,2,1,1,2,2,3,3,2,2,3,1,3,"A2079",4,3,2,12,1,15,13,8,10,4,17,6,13,12,11,10,15,19,14,16,9,1,8,18,7,3,5,2,4,2,5,6,7,1,8,3,11,8,36,7,19,8,89,TRUE,"A2079",1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,3,0,4,1,5,4,3,1,4,24,12,16,10,9,71
"41",605,TRUE,2022-11-30 14:44:10,"A0112",6,7,1,1,6,5,NA,6,2,6,1,6,6,4,2,4,5,6,16,6,15,17,10,11,5,1,18,7,3,4,2,8,12,9,14,13,3,1,1,1,3,1,2,1,2,1,2,2,3,3,4,2,1,1,3,"a0112",4,2,4,12,2,14,13,10,10,2,7,4,17,6,10,13,3,12,15,18,5,11,14,19,16,8,9,1,3,4,6,5,7,1,8,2,11,8,35,7,19,8,88,TRUE,"A0112",0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,2,1,1,2,1,6,2,33,17,21,14,11,96
"42",603,TRUE,2022-11-30 14:44:13,"F0156",4,4,4,4,4,4,4,7,4,3,7,NA,5,5,4,5,5,2,18,7,10,5,15,14,2,3,6,12,16,11,13,4,9,8,17,1,1,1,2,1,3,1,2,3,2,2,4,1,3,3,3,2,2,2,3,"F0156",4,2,3,12,4,13,12,9,12,11,5,15,18,3,7,10,17,1,14,16,9,19,2,13,12,6,8,4,2,6,5,3,7,1,8,4,11,8,35,7,19,8,88,TRUE,"F0156",1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,2,1,3,4,4,4,7,5,4,20,19,7,14,7,67
"43",732,TRUE,2022-11-30 14:44:51,"C3597",3,4,4,4,4,3,1,1,4,1,1,7,1,1,1,1,3,5,16,9,3,14,1,4,11,13,6,10,8,2,18,17,12,5,15,7,1,2,1,1,3,2,2,1,2,2,2,1,3,3,3,2,1,1,2,"C3597",4,2,1,11,4,12,11,11,15,1,18,13,14,10,12,11,4,15,9,17,7,6,8,5,2,3,19,16,7,2,3,5,6,1,8,4,11,8,36,7,19,8,89,TRUE,"C3597",1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,3,1,2,4,4,4,1,1,1,19,9,22,9,8,67
"44",914,TRUE,2022-11-30 14:44:51,"C3834",3,4,1,5,5,1,4,1,7,7,1,7,1,1,7,1,3,1,1,10,14,11,17,4,12,16,6,3,13,18,7,2,15,5,9,8,1,2,2,1,3,1,2,2,2,2,3,2,3,2,3,2,2,1,3,NA,4,3,3,12,2,13,12,10,12,15,11,3,19,6,18,16,12,5,2,8,4,17,9,13,7,10,1,14,6,3,4,7,2,1,8,5,11,8,36,7,19,8,89,TRUE,"C3834",1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,2,1,1,5,7,1,1,7,22,7,28,3,4,64
"45",620,TRUE,2022-11-30 14:44:52,"C0167",6,6,3,2,5,6,6,6,2,5,3,7,3,4,3,5,6,6,7,3,15,8,5,12,2,18,11,13,16,9,17,10,14,4,1,6,1,1,2,1,3,1,2,1,2,2,4,1,3,3,2,2,1,1,2,"C0167",4,2,2,12,2,13,14,11,15,17,4,5,14,2,11,10,8,9,16,15,19,3,13,1,18,7,12,6,6,7,3,5,2,1,8,4,11,8,36,7,19,8,89,TRUE,"C0167",1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,3,3,2,2,3,3,3,28,24,22,14,12,100
"46",637,TRUE,2022-11-30 14:44:52,"A0246",6,5,2,2,5,4,6,6,3,5,2,5,2,3,3,4,4,6,18,10,15,3,9,1,12,5,13,11,17,4,7,16,14,8,2,6,1,2,2,1,3,1,4,1,2,1,4,1,3,3,2,2,3,3,1,"A0246",4,1,1,11,4,13,14,8,12,4,19,14,1,13,11,18,6,3,16,9,12,17,7,5,10,2,15,8,2,6,3,4,7,1,8,5,11,8,36,7,19,8,89,TRUE,"A0246",1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,2,1,4,2,2,3,2,2,3,28,21,22,12,10,93
"47",833,TRUE,2022-11-30 14:46:43,"F3609",4,5,4,4,5,4,4,3,4,5,3,6,3,2,5,2,3,4,13,6,14,7,16,18,15,5,3,8,2,11,12,1,9,10,4,17,1,2,2,1,3,1,2,1,2,2,2,1,3,3,4,2,1,2,2,"F3609",5,NA,NA,NA,NA,NA,NA,NA,15,19,14,6,12,16,10,11,4,7,9,3,18,5,2,17,15,1,8,13,NA,NA,NA,NA,NA,NA,NA,NA,11,8,36,0,19,0,74,TRUE,"F3609",1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2,1,2,4,4,4,3,3,5,22,15,21,7,7,72
"48",358,TRUE,2022-11-30 15:36:08,"C3496",6,7,1,1,6,4,6,5,1,6,2,6,1,5,1,5,6,6,4,18,7,6,1,15,8,16,10,12,5,14,9,17,11,13,3,2,3,1,2,1,1,2,2,1,2,1,3,2,2,1,2,2,2,3,2,"C3496",4,1,2,11,2,12,14,11,9,4,19,16,13,11,10,3,1,15,2,5,9,12,17,8,6,18,7,14,5,6,2,3,4,1,8,7,11,8,36,7,19,8,89,TRUE,"C3496",0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,2,2,1,1,1,2,1,1,33,22,25,17,12,109
"49",462,TRUE,2022-11-30 15:37:07,"A3474",7,7,1,1,7,7,7,7,5,7,7,7,7,1,4,2,7,7,18,4,1,8,15,16,3,2,9,14,17,5,13,10,6,7,12,11,1,2,2,1,3,2,4,2,2,4,2,3,3,2,2,2,2,4,3,"A3474",5,NA,NA,NA,NA,NA,NA,NA,11,13,3,14,12,8,17,9,2,19,15,18,1,7,10,16,6,4,11,5,NA,NA,NA,NA,NA,NA,NA,NA,11,8,36,0,19,0,74,TRUE,"A3474",1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,2,1,3,1,1,5,7,7,4,35,24,16,7,14,96
"50",556,TRUE,2022-11-30 15:38:38,"C3698",5,5,1,1,6,6,5,5,4,4,2,5,2,NA,2,4,6,5,7,16,2,12,5,4,1,13,17,11,15,3,18,14,8,6,10,9,1,2,2,1,3,1,2,1,2,1,2,1,3,3,3,1,1,2,2,"C3698",4,3,4,11,2,12,13,11,13,2,1,17,9,13,16,18,10,15,6,11,14,19,7,8,4,12,5,3,6,7,2,5,4,1,8,3,11,8,35,7,19,8,88,TRUE,"C3698",1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,2,1,3,1,1,4,2,2,2,30,20,21,10,11,92
"51",566,TRUE,2022-11-30 15:38:58,"C3676",6,5,2,3,5,4,7,5,3,5,2,5,3,1,5,5,5,6,10,8,12,11,6,4,18,16,2,1,9,17,14,5,3,13,7,15,4,4,3,1,4,4,2,4,2,4,1,3,1,2,3,1,1,2,2,"C3676",4,2,2,11,4,13,14,8,4,10,11,13,2,7,12,3,6,5,1,14,9,15,4,17,19,16,18,8,3,4,2,5,6,1,8,7,11,8,36,7,19,8,89,TRUE,"C3676",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2,3,3,2,3,5,27,21,21,9,11,89
"52",634,TRUE,2022-11-30 15:39:59,"C3665",7,7,1,1,7,4,7,7,7,7,1,7,1,1,4,7,4,4,17,12,16,18,10,4,1,14,3,7,9,6,2,11,13,5,15,8,1,2,2,3,3,1,4,1,2,2,2,1,2,3,3,2,2,1,2,"C3665",4,4,4,12,3,13,11,10,14,6,16,5,17,9,13,10,18,8,11,3,1,4,7,12,15,14,19,2,4,5,2,3,7,1,8,6,11,8,36,7,19,8,89,TRUE,"C3665",1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,2,1,3,1,1,7,1,1,4,35,19,28,12,8,102
"53",725,TRUE,2022-11-30 15:41:31,"C3261",6,7,3,1,6,7,5,7,2,7,2,5,2,2,3,3,7,6,14,17,7,11,2,3,10,5,6,8,12,1,15,9,16,13,18,4,1,2,2,1,3,1,2,1,2,2,2,1,3,3,4,2,3,1,2,"C3261",4,2,2,11,2,13,14,11,16,3,2,18,7,14,17,4,9,13,15,12,16,19,1,5,8,10,11,6,2,7,3,4,6,1,8,5,11,8,36,7,19,8,89,TRUE,"C3261",1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,2,1,3,3,1,2,2,2,3,31,25,24,10,13,103
"54",596,TRUE,2022-11-30 15:41:48,"A3520",7,7,1,1,6,5,4,3,3,5,2,4,2,4,4,4,4,6,10,4,7,2,9,16,13,3,8,17,15,18,12,1,5,6,14,11,1,2,1,1,3,1,2,1,2,2,4,1,3,3,4,2,2,1,2,"A3520",4,1,3,11,5,15,12,9,15,7,13,2,5,6,15,19,9,14,12,4,1,16,11,17,10,18,8,3,6,7,3,4,5,1,8,2,11,8,36,7,19,8,89,TRUE,"A3520",1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,3,1,2,1,1,3,2,2,4,34,17,21,12,10,94
"55",779,TRUE,2022-11-30 15:42:27,"F3755",4,5,2,1,4,5,5,6,4,5,1,5,2,7,1,7,6,3,18,4,12,6,7,2,10,5,14,8,1,17,15,16,13,3,11,9,1,2,2,3,4,2,2,1,2,2,4,2,3,2,4,2,2,3,2,"F3755",4,2,1,12,4,14,12,11,11,5,9,15,19,12,7,16,13,14,6,4,11,10,8,2,3,18,17,1,4,7,5,3,2,1,8,6,11,8,36,7,19,8,89,TRUE,"F3755",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,4,1,2,1,26,20,23,21,9,99
"56",371,TRUE,2022-11-30 16:26:59,"F1337",4,1,4,1,1,4,1,1,7,7,7,7,2,7,7,1,2,1,1,10,13,14,2,8,3,5,9,18,16,6,11,7,15,17,4,12,1,2,2,2,3,1,2,2,2,1,1,1,2,3,2,2,3,3,2,"f1337",4,2,5,12,3,13,12,8,11,13,4,3,9,1,16,5,8,17,6,19,11,10,18,12,2,7,15,14,4,6,3,5,2,1,8,7,11,8,36,7,19,8,89,TRUE,"F1337",1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,3,1,5,4,1,7,7,2,7,17,7,21,9,3,57
"57",466,TRUE,2022-11-30 16:28:00,"F1405",2,2,5,6,3,2,3,3,5,3,3,4,4,1,7,1,1,4,16,18,4,10,3,5,9,15,1,12,17,8,7,14,6,11,13,2,1,2,2,1,3,3,3,1,2,1,2,1,2,2,2,2,3,1,2,NA,5,NA,NA,NA,NA,NA,NA,NA,14,14,7,12,5,9,19,2,10,15,6,16,11,17,13,18,8,4,1,3,NA,NA,NA,NA,NA,NA,NA,NA,11,8,36,0,19,0,74,TRUE,"F1405",1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,3,1,4,5,6,5,3,4,7,12,11,16,3,5,47
"58",496,TRUE,2022-11-30 16:28:44,"C2473",5,5,1,2,5,4,4,5,1,4,3,4,2,7,1,7,6,6,2,10,6,17,4,9,1,16,11,15,14,12,5,7,13,8,3,18,1,2,2,1,4,2,2,4,2,2,2,1,3,3,2,2,3,2,2,NA,4,1,2,11,5,14,14,10,14,7,9,16,1,3,10,2,19,13,18,12,8,14,17,6,15,11,4,5,6,2,5,4,7,1,8,3,11,8,36,7,19,8,89,TRUE,"C2473",1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,2,1,4,1,2,1,3,2,1,28,20,19,21,12,100
"59",495,TRUE,2022-11-30 16:29:06,"F1449",5,5,2,2,2,5,4,5,2,4,2,7,3,2,4,4,4,4,14,7,17,11,18,10,3,13,12,16,4,1,8,15,5,9,2,6,1,2,2,3,3,1,1,1,2,2,2,1,3,3,4,2,4,1,2,NA,4,3,4,12,3,13,14,12,14,3,1,15,11,18,9,12,10,19,5,4,6,17,16,13,14,7,8,2,7,4,2,6,3,1,8,5,11,8,36,7,19,8,89,TRUE,"F1449",1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,3,1,2,2,2,2,2,3,4,24,20,22,10,8,84
"60",542,TRUE,2022-11-30 16:29:38,"F0358",5,4,2,5,4,1,1,4,5,4,4,4,6,1,7,1,3,5,4,2,6,10,12,14,17,11,3,9,16,7,15,5,18,13,8,1,3,3,2,3,1,2,2,3,1,3,2,3,3,2,4,2,2,2,2,NA,5,NA,NA,NA,NA,NA,NA,NA,7,2,18,9,14,5,17,16,10,6,12,11,3,4,15,1,8,7,19,13,NA,NA,NA,NA,NA,NA,NA,NA,11,8,36,0,19,0,74,TRUE,"F0358",0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,2,5,5,4,6,7,22,9,14,3,8,56
"61",553,TRUE,2022-11-30 16:29:50,"A1348",6,6,2,2,5,6,5,5,2,5,2,6,2,4,3,5,5,4,12,2,13,7,17,9,4,1,5,15,11,10,6,14,18,8,16,3,1,2,2,1,3,1,2,1,2,2,2,1,3,2,2,2,2,1,3,"A1348",4,2,1,11,3,14,13,9,16,4,14,13,5,15,6,7,11,3,2,19,18,8,1,9,16,17,10,12,4,3,7,2,5,1,8,6,11,8,36,7,19,8,89,TRUE,"A1348",1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,2,1,3,2,2,2,2,2,3,29,22,23,14,9,97
"62",341,TRUE,2022-11-30 16:29:54,"C2642",3,5,3,3,4,4,3,5,5,6,2,6,2,2,5,5,5,5,13,3,10,8,5,1,2,17,14,12,15,6,16,7,18,9,11,4,1,2,4,2,3,2,4,1,2,1,2,1,3,3,3,2,2,3,2,"C2642",4,4,2,14,3,14,14,11,12,3,13,18,17,7,14,10,19,16,1,9,5,4,15,2,8,6,11,12,7,5,2,3,4,1,8,6,11,8,36,7,19,8,89,TRUE,"C2642",1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,3,1,2,3,3,5,2,2,5,22,15,24,10,10,81
"63",295,TRUE,2022-11-30 16:30:06,"C2945",7,7,4,3,7,2,4,6,6,6,4,4,1,3,3,3,5,3,6,1,14,8,2,11,12,16,9,5,3,4,10,17,18,7,15,13,1,2,2,1,3,1,2,1,2,3,2,1,3,3,4,2,1,1,3,"C2945",4,4,2,14,1,12,12,12,14,17,15,16,6,1,14,8,13,7,9,12,10,19,5,4,18,11,3,2,7,5,2,4,6,1,8,3,11,8,36,7,19,8,89,TRUE,"C2945",1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,2,2,3,4,3,6,4,1,3,30,14,21,11,8,84
"64",542,TRUE,2022-11-30 16:30:07,"A0639",2,3,2,4,4,5,4,3,4,6,2,5,4,2,7,1,2,2,6,5,13,8,17,10,18,12,14,9,3,11,7,16,4,2,1,15,1,2,2,1,3,1,2,1,2,2,2,1,3,3,4,2,3,1,2,"A0639",4,4,4,13,1,11,11,12,16,16,9,8,1,13,15,4,5,2,10,14,19,12,3,18,17,11,7,6,6,7,3,2,5,1,8,4,11,8,36,7,19,8,89,TRUE,"A0639",1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,2,1,3,2,4,4,2,4,7,19,16,21,4,4,64
"65",575,TRUE,2022-11-30 16:30:10,"A0651",1,3,6,7,1,5,4,1,3,3,3,3,3,3,6,1,1,3,14,9,2,16,18,17,12,15,5,7,6,8,4,10,11,1,13,3,2,2,2,4,3,2,2,1,2,1,2,2,3,3,3,2,4,4,2,NA,4,2,2,12,5,13,12,12,11,4,7,11,8,13,5,18,1,2,15,3,12,9,6,10,14,17,19,16,6,3,4,7,2,1,8,5,11,8,36,7,19,8,89,TRUE,"A0651",0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,2,6,7,3,3,3,6,8,15,16,6,4,49
"66",395,TRUE,2022-11-30 16:30:25,"F3047",3,3,4,5,1,3,3,4,4,3,4,3,4,6,1,3,4,3,9,12,11,14,7,16,1,10,4,15,2,3,17,8,5,13,18,6,1,2,3,1,3,1,2,1,2,2,2,1,3,3,3,2,4,1,2,"F3047",4,2,3,12,1,11,12,12,15,2,14,4,18,5,3,15,16,11,13,1,12,6,9,7,8,17,10,19,4,7,2,5,3,1,8,6,11,8,36,7,19,8,89,TRUE,"F3047",1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2,1,2,4,5,4,4,4,1,14,14,14,16,7,65
"67",582,TRUE,2022-11-30 16:30:34,"F1382",5,5,2,2,5,7,4,5,3,4,2,4,2,2,2,4,4,3,11,5,7,14,4,1,13,6,18,16,17,8,10,9,12,3,15,2,1,2,2,3,1,3,1,1,2,4,1,2,3,2,3,2,3,2,2,"F1382",4,2,3,13,3,13,13,9,9,2,9,17,5,7,12,10,11,15,3,19,16,4,18,13,1,6,14,8,6,2,7,5,3,1,8,4,11,8,36,7,19,8,89,TRUE,"F1382",1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,5,1,1,2,2,3,2,2,2,27,21,20,12,7,87
"68",535,TRUE,2022-11-30 16:30:42,"A0459",7,6,1,1,6,4,5,4,2,7,2,6,2,1,7,2,6,5,2,8,5,11,12,3,10,6,18,1,17,14,16,7,13,9,4,15,2,2,2,1,3,1,3,2,2,2,2,1,2,3,4,2,3,1,4,"A0459",4,5,4,13,2,14,14,8,11,11,9,2,14,13,19,15,10,12,17,4,16,7,5,6,1,8,3,18,3,5,4,7,6,1,8,2,11,8,36,7,19,8,89,TRUE,"A0459",0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,4,1,1,2,2,2,7,33,19,25,4,11,92
"69",602,TRUE,2022-11-30 16:30:48,"A0471",4,4,7,2,4,1,1,4,4,7,4,4,4,4,1,4,1,4,6,4,18,13,15,10,12,9,5,11,14,7,2,8,17,3,16,1,1,1,4,1,3,2,1,2,2,1,1,1,2,3,2,2,4,3,3,"A0471",4,5,5,15,1,11,11,12,8,4,16,14,1,17,9,7,3,11,15,12,6,2,5,13,8,10,18,19,4,2,5,6,7,1,8,3,11,8,36,7,19,8,89,TRUE,"A0471",1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,2,1,5,7,2,4,4,4,1,19,10,19,15,5,68
"70",422,TRUE,2022-11-30 16:30:49,"F2923",7,7,1,1,3,5,7,6,2,7,1,6,1,1,1,1,7,7,9,8,18,5,14,3,11,17,4,7,13,10,16,12,15,6,2,1,1,2,2,1,3,1,2,1,2,2,1,1,3,3,3,2,2,2,3,"F2923",5,NA,NA,NA,NA,NA,NA,NA,14,1,5,4,10,16,19,6,3,8,12,11,7,15,14,9,2,18,13,17,NA,NA,NA,NA,NA,NA,NA,NA,11,8,36,0,19,0,74,TRUE,"F2923",1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,2,1,3,1,1,2,1,1,1,31,24,27,9,14,105
"71",439,TRUE,2022-11-30 16:31:12,"F2721",7,7,1,1,6,6,4,3,2,7,1,7,2,1,5,3,6,6,3,2,13,10,1,4,7,17,12,16,18,8,11,15,6,5,14,9,1,2,3,1,3,4,2,1,2,2,2,2,3,3,4,2,2,1,2,"F2721",5,NA,NA,NA,NA,NA,NA,NA,15,11,3,16,1,15,17,8,13,5,9,10,4,18,12,6,14,7,2,19,NA,NA,NA,NA,NA,NA,NA,NA,11,8,36,0,19,0,74,TRUE,"F2721",1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,1,1,1,2,1,2,5,34,19,27,7,12,99
"72",670,TRUE,2022-11-30 16:31:33,"A1461",5,NA,3,1,5,3,3,4,4,5,1,4,3,3,4,3,4,5,10,3,12,1,17,14,16,18,8,9,5,2,11,7,13,6,4,15,1,2,1,1,3,1,2,1,2,2,2,1,1,3,3,2,3,3,2,"A1461",4,3,3,13,4,13,13,10,13,2,1,13,10,17,6,7,5,16,14,11,9,15,3,4,12,19,18,8,2,3,5,4,7,1,8,6,11,8,35,7,19,8,88,TRUE,"A1461",1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,3,1,3,3,1,4,1,3,4,22,14,21,10,9,76
"73",658,TRUE,2022-11-30 16:31:37,"A1315",1,1,7,7,1,1,1,3,7,3,2,5,4,1,7,1,1,1,13,17,14,15,12,18,3,1,16,5,6,2,9,4,8,10,7,11,1,2,2,3,3,1,1,3,1,2,2,1,2,3,4,2,2,4,1,"A1315",4,2,2,12,2,12,12,9,10,2,6,16,14,4,13,9,3,1,12,11,7,17,5,19,10,8,15,18,5,2,7,6,3,1,8,4,11,8,36,7,19,8,89,TRUE,"A1315",1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,4,0,4,7,7,7,2,4,7,5,6,18,3,2,34
"74",408,TRUE,2022-11-30 16:31:45,"F2989",7,7,1,1,7,6,6,7,2,7,1,7,1,1,4,6,7,7,13,7,14,11,8,2,4,6,12,15,9,3,10,16,1,5,18,17,1,2,2,2,3,1,2,1,2,2,2,1,3,3,3,2,3,1,2,"F2989",5,NA,NA,NA,NA,NA,NA,NA,15,10,18,7,2,14,6,16,12,17,19,3,5,11,9,13,15,4,8,1,NA,NA,NA,NA,NA,NA,NA,NA,11,8,36,0,19,0,74,TRUE,"F2989",1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,3,1,3,1,1,2,1,1,4,35,25,28,11,14,113
"75",558,TRUE,2022-11-30 16:33:08,"A2934",7,6,1,2,5,5,7,6,1,6,1,6,1,6,3,4,7,4,8,14,10,15,11,6,18,2,4,16,7,13,3,1,5,12,9,17,1,2,1,1,3,1,4,3,2,4,2,1,2,2,3,2,3,1,2,"A2934",4,5,4,12,4,14,14,11,10,15,2,6,3,18,5,11,16,9,19,13,1,10,7,17,12,4,8,14,3,5,4,6,7,1,8,2,11,8,36,7,19,8,89,TRUE,"A2934",1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,4,1,3,1,2,1,1,1,3,31,25,26,15,11,108
"76",212,TRUE,2022-11-30 16:33:55,"F1450",7,7,1,1,2,5,7,7,4,7,3,7,1,5,7,7,7,4,4,6,8,2,15,1,12,9,10,5,17,3,11,16,13,14,7,18,2,3,4,3,2,3,1,2,4,2,1,3,3,2,4,4,3,4,1,NA,4,3,2,12,2,13,15,8,3,16,11,18,10,4,14,2,12,8,9,1,19,17,7,6,5,13,15,3,7,5,4,6,3,1,8,2,11,8,36,7,19,8,89,TRUE,"F1450",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,2,0,2,1,1,4,3,1,7,30,23,26,13,11,103
